"doi","retracted"
"10.1371/journal.pone.0205288",TRUE
"10.1371/journal.pone.0205289",TRUE
"10.1371/journal.pone.0205290",TRUE
"10.1371/journal.pone.0205300",TRUE
"10.1371/journal.pone.0203418",TRUE
"10.1371/journal.pone.0204676",TRUE
"10.1371/journal.pone.0205785",TRUE
"10.1371/journal.pone.0212836",TRUE
"10.1371/journal.pone.0207157",TRUE
"10.1371/journal.pone.0210894",TRUE
"10.1371/journal.pone.0210896",TRUE
"10.1371/journal.pone.0210343",TRUE
"10.1371/journal.pone.0210344",TRUE
"10.1371/journal.pone.0210345",TRUE
"10.1371/journal.pone.0210346",TRUE
"10.1371/journal.pone.0205914",TRUE
"10.1371/journal.pone.0210983",TRUE
"10.1371/journal.pone.0211966",TRUE
"10.1371/journal.pone.0207530",TRUE
"10.1371/journal.pone.0211247",TRUE
"10.1371/journal.pone.0206398",TRUE
"10.1371/journal.pone.0207273",TRUE
"10.1371/journal.pone.0212884",TRUE
"10.1371/journal.pone.0212979",TRUE
"10.1371/journal.pone.0216473",TRUE
"10.1371/journal.pone.0214006",TRUE
"10.1371/journal.pone.0214018",TRUE
"10.1371/journal.pone.0215587",TRUE
"10.1371/journal.pone.0215608",TRUE
"10.1371/journal.pone.0215680",TRUE
"10.1371/journal.pone.0214164",TRUE
"10.1371/journal.pone.0215889",TRUE
"10.1371/journal.pone.0215980",TRUE
"10.1371/journal.pone.0215711",TRUE
"10.1371/journal.pone.0215712",TRUE
"10.1371/journal.pone.0215800",TRUE
"10.1371/journal.pone.0215801",TRUE
"10.1371/journal.pone.0214341",TRUE
"10.1371/journal.pone.0215040",TRUE
"10.1371/journal.pone.0215119",TRUE
"10.1371/journal.pone.0216025",TRUE
"10.1371/journal.pone.0216026",TRUE
"10.1371/journal.pone.0215388",TRUE
"10.1371/journal.pone.0218284",TRUE
"10.1371/journal.pone.0216942",TRUE
"10.1371/journal.pone.0218402",TRUE
"10.1371/journal.pone.0218050",TRUE
"10.1371/journal.pone.0217149",TRUE
"10.1371/journal.pone.0220815",TRUE
"10.1371/journal.pone.0219653",TRUE
"10.1371/journal.pone.0220517",TRUE
"10.1371/journal.pone.0220212",TRUE
"10.1371/journal.pone.0219580",TRUE
"10.1371/journal.pone.0219887",TRUE
"10.1371/journal.pone.0219278",TRUE
"10.1371/journal.pone.0220394",TRUE
"10.1371/journal.pone.0220418",TRUE
"10.1371/journal.pone.0219007",TRUE
"10.1371/journal.pone.0220822",TRUE
"10.1371/journal.pone.0220430",TRUE
"10.1371/journal.pone.0220431",TRUE
"10.1371/journal.pone.0220872",TRUE
"10.1371/journal.pone.0219023",TRUE
"10.1371/journal.pone.0220600",TRUE
"10.1371/journal.pone.0220356",TRUE
"10.1371/journal.pone.0222109",TRUE
"10.1371/journal.pone.0222409",TRUE
"10.1371/journal.pone.0222415",TRUE
"10.1371/journal.pone.0222416",TRUE
"10.1371/journal.pone.0222417",TRUE
"10.1371/journal.pone.0220752",TRUE
"10.1371/journal.pone.0220759",TRUE
"10.1371/journal.pone.0221917",TRUE
"10.1371/journal.pone.0220487",TRUE
"10.1371/journal.pone.0222130",TRUE
"10.1371/journal.pone.0222287",TRUE
"10.1371/journal.pone.0227503",TRUE
"10.1371/journal.pone.0222348",TRUE
"10.1371/journal.pone.0222377",TRUE
"10.1371/journal.pone.0223295",TRUE
"10.1371/journal.pone.0224332",TRUE
"10.1371/journal.pone.0224350",TRUE
"10.1371/journal.pone.0226148",TRUE
"10.1371/journal.pone.0226174",TRUE
"10.1371/journal.pone.0226210",TRUE
"10.1371/journal.pone.0224849",TRUE
"10.1371/journal.pone.0224894",TRUE
"10.1371/journal.pone.0222507",TRUE
"10.1371/journal.pone.0222524",TRUE
"10.1371/journal.pone.0222525",TRUE
"10.1371/journal.pone.0222624",TRUE
"10.1371/journal.pone.0224493",TRUE
"10.1371/journal.pone.0224539",TRUE
"10.1371/journal.pone.0225470",TRUE
"10.1371/journal.pone.0225491",TRUE
"10.1371/journal.pone.0227327",TRUE
"10.1371/journal.pone.0227376",TRUE
"10.1371/journal.pone.0223023",TRUE
"10.1371/journal.pone.0223028",TRUE
"10.1371/journal.pone.0224117",TRUE
"10.1371/journal.pone.0225159",TRUE
"10.1371/journal.pone.0225971",TRUE
"10.1371/journal.pone.0222175",TRUE
"10.1371/journal.pone.0222176",TRUE
"10.1371/journal.pone.0222210",TRUE
"10.1371/journal.pone.0222244",TRUE
"10.1371/journal.pone.0222257",TRUE
"10.1371/journal.pone.0222258",TRUE
"10.1371/journal.pone.0223144",TRUE
"10.1371/journal.pone.0223172",TRUE
"10.1371/journal.pone.0223286",TRUE
"10.1371/journal.pone.0224167",TRUE
"10.1371/journal.pone.0224189",TRUE
"10.1371/journal.pone.0224237",TRUE
"10.1371/journal.pone.0224304",TRUE
"10.1371/journal.pone.0228688",TRUE
"10.1371/journal.pone.0226703",TRUE
"10.1371/journal.pone.0227432",TRUE
"10.1371/journal.pone.0227461",TRUE
"10.1371/journal.pone.0228299",TRUE
"10.1371/journal.pone.0228300",TRUE
"10.1371/journal.pone.0227156",TRUE
"10.1371/journal.pone.0228689",TRUE
"10.1371/journal.pone.0228690",TRUE
"10.1508/cytologia.72.385",TRUE
"10.1371/journal.pone.0228246",TRUE
"10.1507/endocrj.not09-01",TRUE
"10.1507/endocrj.ret10-1",TRUE
"10.1371/journal.pone.0228681",TRUE
"10.1371/journal.ppat.1005207",TRUE
"10.1371/journal.ppat.1005630",TRUE
"10.1378/chest.15-0990",TRUE
"10.1371/journal.pone.0227931",TRUE
"10.1371/journal.pone.0228340",TRUE
"10.1371/journal.pone.0228444",TRUE
"10.1371/journal.pone.0228462",TRUE
"10.1503/jpn.120073",TRUE
"10.1517/14656566.2014.853038",TRUE
"10.1508/cytologia.83.87",TRUE
"10.1513/annalsats.1312retraction",TRUE
"10.1510/icvts.2010.262329",TRUE
"10.1517/14656566.2013.763796",TRUE
"10.1510/icvts.2010.257659r",TRUE
"10.1517/13543784.2010.514261",TRUE
"10.1523/jneurosci.5236-14.2015",TRUE
"10.1517/14712598.3.2.319",TRUE
"10.1523/jneurosci.1177-13.2013",TRUE
"10.1523/jneurosci.3267-08.2008",TRUE
"10.1523/jneurosci.5032-12.2012",TRUE
"10.1523/jneurosci.1554-15.2015",TRUE
"10.1517/14728214.9.2.257",TRUE
"10.1517/21678707.2015.1089168",TRUE
"10.1517/14656566.8.16.2743",TRUE
"10.1517/14712598.3.7.1083",TRUE
"10.1523/jneurosci.1696-13.2013",TRUE
"10.1523/jneurosci.4832-13.2013",TRUE
"10.1517/14740338.2014.885948",TRUE
"10.1523/jneurosci.2438-13.2013",TRUE
"10.1523/jneurosci.2461-13.2013",TRUE
"10.1523/jneurosci.3625-13.2013",TRUE
"10.1587/elex.12.20158002",TRUE
"10.15252/embr.201471210",TRUE
"10.15252/emmm.201870001",TRUE
"10.1529/biophysj.106.086777",TRUE
"10.15252/embj.201470010",TRUE
"10.15252/embj.201470090",TRUE
"10.15252/embj.201470100",TRUE
"10.15252/embj.201470110",TRUE
"10.15252/embj.201470120",TRUE
"10.15252/embj.201470130",TRUE
"10.1538/expanim.53.347.r1",TRUE
"10.1538/expanim.55.333.r1",TRUE
"10.1538/expanim.55.349.r1",TRUE
"10.1538/expanim.55.357.r1",TRUE
"10.1538/expanim.56.103.r1",TRUE
"10.1557/jmr.2005.0004r",TRUE
"10.15252/embj.2019102435",TRUE
"10.15252/embj.2019103220",TRUE
"10.1536/ihj.50.405",TRUE
"10.15252/embj.201570030",TRUE
"10.15252/embj.201570040",TRUE
"10.1523/jneurosci.5704-12.2013",TRUE
"10.1523/jneurosci.5705-12.2013",TRUE
"10.1529/biophysj.104.039842",TRUE
"10.1538/expanim.15-0003",TRUE
"10.1538/expanim.r1",TRUE
"10.15252/embj.201694284",TRUE
"10.15252/emmm.201505088",TRUE
"10.1529/biophysj.104.048629",TRUE
"10.1538/eapanim.55.457.r1",TRUE
"10.1557/jmr.2006.0380r",TRUE
"10.1557/jmr.2007.0087r",TRUE
"10.1586/14737159.5.1.43",TRUE
"10.1587/elex.8.1855",TRUE
"10.1587/elex.11.20148002",TRUE
"10.1620/tjem.242.335",TRUE
"10.1587/transcom.e95.b.3060",TRUE
"10.1590/0103-8478cr120170723",TRUE
"10.1590/1519-6984.20813",TRUE
"10.1590/s0102-311x2012000500015",TRUE
"10.1590/s0102-311x2012000800020",TRUE
"10.1590/1414-431x20176812",TRUE
"10.1590/1414-431x20176825",TRUE
"10.1590/1980-5373-mr-2017-0169",TRUE
"10.1590/s1516-31802012000500009",TRUE
"10.1590/0074-02760160201",TRUE
"10.1590/0074-02760160560",TRUE
"10.1590/1414-431x20175234",TRUE
"10.1590/s0104-66322012000200003",TRUE
"10.1587/transcom.e94.b.844",TRUE
"10.1587/transfun.e99.a.e1",TRUE
"10.1590/1414-431x20198525",TRUE
"10.1590/s0074-02762008005000019",TRUE
"10.1617/s11527-005-9008-5",TRUE
"10.1587/transcom.e96.b.2337",TRUE
"10.1590/0103-8478cr20170723",TRUE
"10.1620/tjem.244.175",TRUE
"10.2116/analsci.29.931",TRUE
"10.20964/2016.10.67",TRUE
"10.20964/2019.11.201",TRUE
"10.2116/analsci.24.689",TRUE
"10.17305/bjbms.2010.2682",TRUE
"10.17305/bjbms.2010.2696",TRUE
"10.1902/jop.2017.1712002",TRUE
"10.20964/2019.04.121",TRUE
"10.20964/2019.04.186",TRUE
"10.2116/analsci.25.949",TRUE
"10.2116/analsci.25.950",TRUE
"10.1631/fitee.1500317",TRUE
"10.1634/stemcells.2008-0184",TRUE
"10.20964/2017.09.400",TRUE
"10.20964/2019.01.153",TRUE
"10.2108/0289-0003-24.3.281",TRUE
"10.17159/sajs.2016/1107r",TRUE
"10.1902/jop.2008.085002",TRUE
"10.20964/2018.07.183",TRUE
"10.1631/jzus.b1200102",TRUE
"10.17138/tgft(7)25-34",TRUE
"10.21037/atm.2016.11.20",TRUE
"10.21037/tcr.2019.03.25",TRUE
"10.2174/1871530319666190222163159",TRUE
"10.2131/jts.42.233",TRUE
"10.2131/jts.42.r1",TRUE
"10.2174/1573406411006040219",TRUE
"10.2116/bunsekikagaku.55.349",TRUE
"10.21273/hortsci13997-19",TRUE
"10.2116/analsci.28.827",TRUE
"10.2169/internalmedicine.52.r001",TRUE
"10.2141/jpsa.0120013",TRUE
"10.2169/internalmedicine.51.r001",TRUE
"10.2174/1871520618666180911113141",TRUE
"10.2174/157018011794578141",TRUE
"10.2203/dose-response.10-001.martinez-sanchez",TRUE
"10.2223/jped.1210",TRUE
"10.2223/1210",TRUE
"10.2298/abs141218045e",TRUE
"10.2298/abs1501341e",TRUE
"10.2298/abs150317025e",TRUE
"10.2298/abs150318026e",TRUE
"10.2298/abs150318027e",TRUE
"10.2298/abs150319031e",TRUE
"10.2298/abs150320032e",TRUE
"10.2298/abs150330033e",TRUE
"10.2298/abs150707082e",TRUE
"10.2298/abs150707083e",TRUE
"10.2298/abs150608072e",TRUE
"10.2298/abs150806086e",TRUE
"10.2298/abs150609074e",TRUE
"10.2298/abs151116129e",TRUE
"10.2298/abs150612076e",TRUE
"10.2298/abs150615077e",TRUE
"10.2298/abs150615078e",TRUE
"10.2298/abs150706081e",TRUE
"10.2298/abs151214137e",TRUE
"10.2298/abs160112009e",TRUE
"10.2320/matertrans.46.798",TRUE
"10.2298/abs160412035e",TRUE
"10.2298/abs160412036e",TRUE
"10.2298/abs161021104e",TRUE
"10.2308/accr-10433",TRUE
"10.2308/accr-10435",TRUE
"10.2308/accr-10436",TRUE
"10.2308/accr-10450",TRUE
"10.2308/accr-10457",TRUE
"10.2298/abs181226060e",TRUE
"10.2308/1558-7967-88.1.357",TRUE
"10.2308/1558-7967-92.1.000",TRUE
"10.2308/accr-10326",TRUE
"10.2308/acch-10432",TRUE
"10.2308/acch-10438",TRUE
"10.2308/acch-10444",TRUE
"10.2308/acch-10449",TRUE
"10.2308/acch-10451",TRUE
"10.2308/acch-10452",TRUE
"10.2308/ajpt-10447",TRUE
"10.2308/ajpt-10448",TRUE
"10.2320/matertrans.45.284",TRUE
"10.2320/matertrans.42.1489",TRUE
"10.2298/sos1303387e",TRUE
"10.2298/sos150330002e",TRUE
"10.2355/isijinternational.54.2881",TRUE
"10.2353/ajpath.2009.080853",TRUE
"10.2331/suisan.84.1007",TRUE
"10.2320/matertrans.mra2008238",TRUE
"10.2320/matertrans.mra2008241",TRUE
"10.2343/geochemj.1.0024",TRUE
"10.2355/isijinternational.54.1185",TRUE
"10.2323/jgam.61.10",TRUE
"10.2323/jgam.61.44",TRUE
"10.2353/ajpath.2010.100509",TRUE
"10.2353/ajpath.2006.050801",TRUE
"10.2353/ajpath.2010.091049",TRUE
"10.2355/isijinternational.54.756",TRUE
"10.2331/suisan.80.956",TRUE
"10.2353/jmoldx.2010.090065",TRUE
"10.2355/isijinternational.54.567",TRUE
"10.2486/indhealth.2014-0013e",TRUE
"10.24200/sci.2016.3918",TRUE
"10.2478/s11532-007-0064-2",TRUE
"10.2478/s11535-008-0027-4",TRUE
"10.2478/s13382-012-0025-7",TRUE
"10.2515/therapie/201542",TRUE
"10.2514/1.g003508.c1",TRUE
"10.2514/1.t4365.c1",TRUE
"10.2514/1.t4396.c1",TRUE
"10.3109/02688697.2012.757295",TRUE
"10.3109/00207454.2012.749256",TRUE
"10.2528/pier04112904",TRUE
"10.2528/pier05011601",TRUE
"10.30802/aalas-jaalas-19-000111",TRUE
"10.2533/chimia.2012.712",TRUE
"10.3103/s0095452717030124",TRUE
"10.3109/00016489.2015.1108523",TRUE
"10.3109/08941939.2012.762073",TRUE
"10.3109/03639045.2012.665459",TRUE
"10.3109/08923973.2010.495393",TRUE
"10.3109/08923973.2010.520717",TRUE
"10.3109/08923973.2010.532804",TRUE
"10.3109/08923973.2010.532805",TRUE
"10.3109/08923973.2010.539615",TRUE
"10.3109/08923973.2010.540713",TRUE
"10.3109/08923973.2011.593180",TRUE
"10.3109/08923973.2011.594954",TRUE
"10.3109/08923973.2011.599034",TRUE
"10.3109/08923973.2011.600765",TRUE
"10.3109/08923973.2011.602690",TRUE
"10.3109/02713683.2010.525679",TRUE
"10.3109/07357907.2012.716468",TRUE
"10.3109/07357907.2013.789902",TRUE
"10.3109/08923971003631417",TRUE
"10.3109/08923971003639493",TRUE
"10.3109/08923971003652983",TRUE
"10.3109/08923971003671116",TRUE
"10.3109/08923971003685959",TRUE
"10.3109/08923973.2010.482591",TRUE
"10.3109/08923973.2010.484839",TRUE
"10.3109/08923973.2010.487871",TRUE
"10.3109/02699052.2011.608208",TRUE
"10.3109/02713683.2010.545499",TRUE
"10.3109/0284186x.2013.866270",TRUE
"10.3109/09537104.2010.547958",TRUE
"10.3109/10717544.2014.930761",TRUE
"10.3109/10408369708998097",TRUE
"10.3109/09637486.2011.607801",TRUE
"10.3109/10611860903089768",TRUE
"10.3109/10611860903244207",TRUE
"10.3109/10611860903509661",TRUE
"10.3109/09637486.2010.503187",TRUE
"10.3109/09637486.2010.513682",TRUE
"10.3109/10398560903180133",TRUE
"10.3109/1040841x.2016.1160867",TRUE
"10.3109/13880209.2010.507769",TRUE
"10.3109/13685538.2012.754007",TRUE
"10.3109/13813455.2011.584538",TRUE
"10.3109/10799893.2015.1075043",TRUE
"10.3109/13880209.2011.608193",TRUE
"10.3109/13697137.2013.850479",TRUE
"10.3109/13697137.2013.861815",TRUE
"10.3109/15376511003729287",TRUE
"10.3109/14767058.2012.714974",TRUE
"10.3109/15368378.2013.776437",TRUE
"10.3109/15368378.2013.801352",TRUE
"10.3109/14756366.2011.578743",TRUE
"10.3109/14767058.2010.509915",TRUE
"10.3109/14756360903185952",TRUE
"10.3109/14756360903373376",TRUE
"10.3109/14756366.2015.1057724",TRUE
"10.3109/14767058.2012.663231",TRUE
"10.3171/2012.11.spine12687w",TRUE
"10.3109/19401736.2014.987245",TRUE
"10.3130/jaabe.10.279",TRUE
"10.3151/jact.15.110",TRUE
"10.3157/021.121.0215",TRUE
"10.3164/jcbn.09-36",TRUE
"10.3164/jcbn.39.r1",TRUE
"10.3164/jcbn.47_268e",TRUE
"10.3164/jcbn.54-3-r1",TRUE
"10.3164/jcbn.el50_145",TRUE
"10.3109/19396360903013126",TRUE
"10.3136/fstr.23.772",TRUE
"10.3171/2015.10.jns145r",TRUE
"10.3171/2015.10.jns145r.test",TRUE
"10.3349/ymj.2008.49.6.1060",TRUE
"10.3346/jkms.2019.34.e150",TRUE
"10.3349/ymj.2006.47.2.291",TRUE
"10.3324/haematol.12123",TRUE
"10.3349/ymj.2007.48.6.1082",TRUE
"10.3171/2016.10.jns151991r",TRUE
"10.3201/eid1901.c11901",TRUE
"10.3201/eid1604.091583",TRUE
"10.3171/2015.7.jns09850r",TRUE
"10.3171/2015.7.jns111580r",TRUE
"10.3346/jkms.2006.21.6.1139",TRUE
"10.3349/ymj.2019.60.1.115",TRUE
"10.3349/ymj.2004.45.6.1203",TRUE
"10.3349/ymj.2013.54.1.269",TRUE
"10.3349/ymj.2016.57.1.274",TRUE
"10.3349/ymj.2018.59.1.167",TRUE
"10.3349/ymj.2018.59.1.168",TRUE
"10.3349/ymj.2011.52.3.551",TRUE
"10.3349/ymj.2019.60.1.116",TRUE
"10.3349/ymj.2019.60.1.117",TRUE
"10.3389/fcimb.2013.00104",TRUE
"10.3357/amhp.4075.2015",TRUE
"10.3365/eml.2010.06.065",TRUE
"10.3389/fimmu.2019.01468",TRUE
"10.3389/fgene.2013.00169",TRUE
"10.3389/fendo.2013.00110",TRUE
"10.3389/fcimb.2017.00496",TRUE
"10.3389/fimmu.2019.01770",TRUE
"10.3389/fncel.2018.00349",TRUE
"10.3389/fmicb.2018.02168",TRUE
"10.3389/fimmu.2020.00112",TRUE
"10.3389/fmicb.2015.01138",TRUE
"10.3389/fmolb.2017.00069",TRUE
"10.3389/fmicb.2018.01681",TRUE
"10.3389/fmicb.2017.02363",TRUE
"10.3389/fmicb.2017.02364",TRUE
"10.3389/fmicb.2018.03309",TRUE
"10.3389/fnbeh.2013.00184",TRUE
"10.3389/fnhum.2016.00375",TRUE
"10.3389/fneur.2019.00255",TRUE
"10.3389/fnhum.2013.00923",TRUE
"10.3389/fncom.2016.00019",TRUE
"10.3389/fonc.2019.00324",TRUE
"10.3389/fnhum.2016.00515",TRUE
"10.3389/fnins.2019.01265",TRUE
"10.3389/fnmol.2016.00038",TRUE
"10.3389/fnins.2015.00460",TRUE
"10.3389/fnins.2016.00465",TRUE
"10.3389/fphy.2017.00015",TRUE
"10.3389/fphar.2019.01657",TRUE
"10.3389/fphar.2016.00141",TRUE
"10.3389/fphar.2016.00199",TRUE
"10.3389/fphar.2019.00135",TRUE
"10.3389/fphar.2017.00882",TRUE
"10.3389/fphar.2014.00283",TRUE
"10.3389/fphar.2017.00426",TRUE
"10.3389/fphar.2018.00400",TRUE
"10.3389/fpls.2016.02040",TRUE
"10.3389/fpls.2013.00424",TRUE
"10.3389/fpls.2015.00153",TRUE
"10.3389/fphys.2015.00379",TRUE
"10.3389/fphys.2017.01137",TRUE
"10.3389/fpls.2016.01727",TRUE
"10.3389/fpls.2016.00960",TRUE
"10.3389/fphys.2017.00724",TRUE
"10.3389/fpls.2019.00125",TRUE
"10.3389/fpls.2018.00043",TRUE
"10.3390/app9040633",TRUE
"10.3389/fpsyg.2017.02140",TRUE
"10.3390/app3040725",TRUE
"10.3389/fpsyg.2014.00293",TRUE
"10.3389/fpubh.2016.00156",TRUE
"10.3389/fpubh.2019.00334",TRUE
"10.3390/ijms161226233",TRUE
"10.3390/foods2030350",TRUE
"10.3390/ijerph121114114",TRUE
"10.3390/ijms13021804",TRUE
"10.3390/catal9050444",TRUE
"10.3390/en4091336",TRUE
"10.3390/f9110721",TRUE
"10.3390/ijerph13070646",TRUE
"10.3390/en12142642",TRUE
"10.3390/biom9030085",TRUE
"10.3390/e16021122",TRUE
"10.3390/e16041983",TRUE
"10.3390/ijerph120910941",TRUE
"10.3390/ijgi8090402",TRUE
"10.3390/cells8080819",TRUE
"10.3390/en81010995",TRUE
"10.3390/catal9060552",TRUE
"10.3390/catal9070595",TRUE
"10.3390/coatings8090316",TRUE
"10.3390/en12173253",TRUE
"10.3390/ijms17071021",TRUE
"10.3390/ijms17050768",TRUE
"10.3390/molecules180911001",TRUE
"10.3390/ijms18081642",TRUE
"10.3390/ijms19113541",TRUE
"10.3390/ma12081316",TRUE
"10.3390/ijms18071483",TRUE
"10.3390/magnetochemistry5030051",TRUE
"10.3390/metabo9040070",TRUE
"10.3390/ijms18050736",TRUE
"10.3390/ijms21010154",TRUE
"10.3390/molecules17022271",TRUE
"10.3390/ma9060488",TRUE
"10.3390/ma5122816",TRUE
"10.3390/molecules18043839",TRUE
"10.3390/molecules24050969",TRUE
"10.3390/molecules19033850",TRUE
"10.3390/molecules21111463",TRUE
"10.3390/molecules18077910",TRUE
"10.3390/molecules191016810",TRUE
"10.3390/nu9050528",TRUE
"10.3390/nu8090542",TRUE
"10.3390/nano7040073",TRUE
"10.3390/nano8121047",TRUE
"10.3390/nano5010268",TRUE
"10.3390/nu9060528",TRUE
"10.3390/pr3040730",TRUE
"10.3390/nu9040422",TRUE
"10.3390/polym9080382",TRUE
"10.3390/rs11131522",TRUE
"10.3390/pr7070435",TRUE
"10.3727/096504017x15037515496840",TRUE
"10.3390/s110807992",TRUE
"10.3390/toxins2040934",TRUE
"10.3390/w10101454",TRUE
"10.3390/s16111831",TRUE
"10.3390/rs3010041",TRUE
"10.3390/s20020476",TRUE
"10.3727/096504016x14739010380229",TRUE
"10.3727/096504016x14747357310629",TRUE
"10.3390/su10082770",TRUE
"10.3390/su11041159",TRUE
"10.3390/s110302898",TRUE
"10.3390/su8040401",TRUE
"10.3727/096504017x15061926356644",TRUE
"10.3727/096504017x15138544374391",TRUE
"10.3727/096504017x14844360974116",TRUE
"10.3727/096504017x14845851873103",TRUE
"10.3727/096504018x15170195960788",TRUE
"10.3727/096504017x14928634401169",TRUE
"10.3727/096504017x14954936991990",TRUE
"10.3727/096504017x14972669062547",TRUE
"10.3727/096504017x14974821032421",TRUE
"10.3758/s13415-014-0326-3",TRUE
"10.3727/096504017x14993369111227",TRUE
"10.3727/096504017x15021536183508",TRUE
"10.3758/s13415-012-0113-y",TRUE
"10.3758/s13414-018-1496-9",TRUE
"10.3758/s13414-012-0292-1",TRUE
"10.3846/16484142.2006.9638067",TRUE
"10.3758/s13415-014-0292-9",TRUE
"10.3758/s13423-017-1319-3",TRUE
"10.3846/16111699.2017.1415959",TRUE
"10.3846/13926292.2014.980864",TRUE
"10.3928/01913913-20181220-02",TRUE
"10.3928/01477447-20160621-01",TRUE
"10.3928/01477447-20150504-38",TRUE
"10.3904/kjim.2008.23.2.110",TRUE
"10.3851/imp3325",TRUE
"10.3920/qas2012.0238",TRUE
"10.3846/jbem.2018.5439",TRUE
"10.3897/phytokeys.101.25057",TRUE
"10.4012/dmj.2012-144-e",TRUE
"10.3945/ajcn.111.030775",TRUE
"10.3945/jn.108.101089ret",TRUE
"10.3938/jkps.69.65",TRUE
"10.4049/jimmunol.1290020",TRUE
"10.4049/jimmunol.1190053",TRUE
"10.4049/jimmunol.1190073",TRUE
"10.4049/jimmunol.0990052",TRUE
"10.4049/jimmunol.1090057",TRUE
"10.4049/jimmunol.1090127",TRUE
"10.4049/jimmunol.1090142",TRUE
"10.4049/jimmunol.1090143",TRUE
"10.4049/jimmunol.1090144",TRUE
"10.4012/dmj.2011-138-e",TRUE
"10.4012/dmj.2012-015-e",TRUE
"10.4012/dmj.2012-053-e",TRUE
"10.4014/jmb.0906.06032",TRUE
"10.4049/jimmunol.1090011",TRUE
"10.4049/jimmunol.1090012",TRUE
"10.4049/jimmunol.1090013",TRUE
"10.4049/jimmunol.1090031",TRUE
"10.4049/jimmunol.1090032",TRUE
"10.4049/jimmunol.1090033",TRUE
"10.4049/jimmunol.1090034",TRUE
"10.4049/jimmunol.1090035",TRUE
"10.4049/jimmunol.1090036",TRUE
"10.4012/dmj.25.632-e",TRUE
"10.4028/www.scientific.net/jnanor.45.208",TRUE
"10.4040/jkan.2014.44.5.593",TRUE
"10.4040/jkan.2015.45.1.157",TRUE
"10.4049/jimmunol.1290021",TRUE
"10.4049/jimmunol.1290047",TRUE
"10.4049/jimmunol.1290048",TRUE
"10.4049/jimmunol.1290050",TRUE
"10.4049/jimmunol.1290054",TRUE
"10.4049/jimmunol.169.2.1135",TRUE
"10.4049/jimmunol.1501299",TRUE
"10.4049/jimmunol.1390006",TRUE
"10.4049/jimmunol.1390007",TRUE
"10.4049/jimmunol.1390008",TRUE
"10.4049/jimmunol.1390040",TRUE
"10.4049/jimmunol.1490054",TRUE
"10.4049/jimmunol.1500893",TRUE
"10.4049/jimmunol.1601800",TRUE
"10.4049/jimmunol.1601801",TRUE
"10.4070/kcj.2016.46.1.115",TRUE
"10.4049/jimmunol.175.12.8438",TRUE
"10.4049/jimmunol.181.9.6670",TRUE
"10.4049/jimmunol.181.9.6671",TRUE
"10.4049/jimmunol.181.9.6672",TRUE
"10.4049/jimmunol.177.9.6560",TRUE
"10.4049/jimmunol.177.9.6561",TRUE
"10.4049/jimmunol.182.3.1770",TRUE
"10.4049/jimmunol.170.3.1593",TRUE
"10.4049/jimmunol.1700997",TRUE
"10.4049/jimmunol.1700657",TRUE
"10.4049/jimmunol.1700863",TRUE
"10.4049/jimmunol.177.3.2023",TRUE
"10.4103/0019-5154.264758",TRUE
"10.4093/dmj.2013.37.3.217",TRUE
"10.4103/0019-509x.225832",TRUE
"10.4070/kcj.2012.42.5.369",TRUE
"10.4070/kcj.2012.42.7.511",TRUE
"10.4491/eer.2017.020",TRUE
"10.4103/0019-5545.171860",TRUE
"10.4103/ijd.ijd_342_19",TRUE
"10.4110/in.2011.11.4.307",TRUE
"10.4110/in.2011.11.5.307",TRUE
"10.4314/tjpr.v17i11.27",TRUE
"10.4103/0019-5413.177588",TRUE
"10.4103/0019-5413.189615",TRUE
"10.4103/0971-5916.264275",TRUE
"10.4103/0972-2327.44558",TRUE
"10.4103/0973-1482.176137",TRUE
"10.4161/cc.11.1.18097",TRUE
"10.4162/nrp.2018.12.3.265",TRUE
"10.4162/nrp.2019.13.1.76",TRUE
"10.4196/kjpp.2012.16.5.367",TRUE
"10.4103/0019-5413.236134",TRUE
"10.4103/0304-4920.188613",TRUE
"10.4103/0304-4920.188614",TRUE
"10.4103/0378-6323.191911",TRUE
"10.4103/0973-1482.206243",TRUE
"10.4103/0973-1482.234267",TRUE
"10.4103/0973-1482.240666",TRUE
"10.4103/1673-5374.242462",TRUE
"10.4103/1735-1995.212042",TRUE
"10.4161/auto.28149",TRUE
"10.4161/cc.10.21.17903",TRUE
"10.4169/amer.math.monthly.120.08.747",TRUE
"10.4314/tjpr.v17i1.25",TRUE
"10.4317/medoral.19393",TRUE
"10.4142/jvs.2006.7.3.307",TRUE
"10.4314/tjpr.v15i3.1",TRUE
"10.4143/crt.2007.39.1.47",TRUE
"10.4143/crt.2007.39.1.48",TRUE
"10.4491/eer.2017.046",TRUE
"10.5489/cuaj.4473",TRUE
"10.5488/cmp.17.16901",TRUE
"10.5301/jabfm.2017.17646",TRUE
"10.5153/sro.3654",TRUE
"10.5301/hip.2011.8657",TRUE
"10.5021/ad.2016.28.6.801",TRUE
"10.5195/lawreview.2016.427",TRUE
"10.5301/hip.2012.9519",TRUE
"10.5301/hip.2013.10755",TRUE
"10.5301/hip.2015.14733",TRUE
"10.5021/ad.2012.24.2.242",TRUE
"10.5051/jpis.2019.49.1.58",TRUE
"10.5195/lawreview.2012.237",TRUE
"10.5195/lawreview.2013.310",TRUE
"10.5195/lawreview.2013.311",TRUE
"10.5195/lawreview.2013.312",TRUE
